eye_movement_freq,eye_fixation_duration,head_pose_variance,head_stability,response_delay,emotion_stability,emotion_intensity,micro_expression_count,blink_rate,speech_pause_frequency,gaze_dispersion,cognitive_load_score,label,sample_id,class_name
5.869947648475809,252.35840397425594,3.5250832732855995,-2.229782037481891,4.946963903805462,0.8231076880645544,-0.03632760404853952,7.171507181655711,10.182633648447098,1.9834657941878688,21.138346171545493,2.041088876900259,1,sample_000584,AI-Assisted
0.7125406783814008,356.40064184498146,9.588853760730535,-6.4725315828797445,1.163914666102989,0.7487912271366313,0.2729065141532705,12.519000658513454,19.906493828338334,2.905669805338218,20.465471334041847,0.7717403530881718,0,sample_000901,Genuine
5.271664056617758,220.11104828949178,2.2039396623049896,-1.329681784330139,3.0856477564426963,0.758259252424806,0.10343673403149106,4.242170714127424,18.18107848529409,2.0212239067956785,18.683670994812545,1.4467125232861777,1,sample_000059,AI-Assisted
4.303304057697905,366.6464717370049,4.421132851323678,-2.8912787664192012,1.3716184046540176,0.6921762808756554,0.2808609032252626,11.679438110973297,21.767775568938276,3.322618323233251,19.764729301166835,0.8224986717692754,0,sample_000328,Genuine
3.8773514271676652,493.3042931687316,10.200186046359356,-7.007267136314565,1.5564537655213648,0.49920433935923936,0.10025748458892336,8.763197376739214,22.999230379744255,3.6009666212905937,38.21793135289406,0.9063384209413756,0,sample_000096,Genuine
5.2521316276331875,209.69749372946364,3.671147859632551,-2.292112286695275,4.021603465934842,0.8621957611722859,-0.07333803487423762,3.305446384025328,17.23836682189534,2.9001953387405908,13.728509205622952,1.7827342878926147,1,sample_000312,AI-Assisted
6.775528862912361,250.26861955955496,3.510852939406568,-2.194047218265783,6.028764120149214,0.8412299719985733,0.12500107631730123,4.542635398598645,7.7585068679271725,0.7725780256626078,13.2663449581196,2.7156412096519635,1,sample_000974,AI-Assisted
2.191569391053364,477.5537317142712,8.115399879100961,-5.477696477693519,0.18567463281561272,0.7212297216916854,0.3727750937896434,5.209395032793207,13.687887537541052,2.845521655400693,24.087288961370298,0.46640252475964195,0,sample_000299,Genuine
2.696042645581272,381.1060210353086,9.381870349971017,-6.35294455204256,1.8737376683607958,0.5882644973370013,0.20407879573860171,7.1664325454676545,17.080248007400662,2.370000592976038,19.363736471973855,1.2763239077184412,0,sample_000277,Genuine
2.5759857665958426,502.65538949163033,4.248496813403157,-2.7448835062004435,0.7217407601267866,0.9770674893600322,0.11609599732356618,14.010116482232151,21.21047317962995,2.807269695775071,28.837777404037208,0.5658062493515879,0,sample_000924,Genuine
1.5124109204141196,425.57700789490787,9.341174532187559,-6.283389139645053,1.0666142654407054,0.788141492660892,0.2920801902737587,3.2982059872711296,17.597941160456738,4.515183210853242,35.74336317232084,0.8924293908891575,0,sample_000601,Genuine
2.522766711111883,572.6551961037987,4.768799825913491,-3.1139121314688394,1.1442858202692623,0.821458826712769,0.022997873268840313,8.277415731967594,11.184861303995426,3.892278089149507,13.737773733171775,0.672993802663722,0,sample_000439,Genuine
3.0702143850626986,302.7430989948636,13.846656932972017,-9.557442932237324,1.1324320057217905,0.7229699861771233,0.42881609706040236,13.280648977156579,9.191959429620471,3.5276025544248037,29.219199710093132,0.7945175664243558,0,sample_000837,Genuine
2.703885331908624,433.6860375027785,6.098320078111481,-4.017418696936394,0.8576730083682775,0.506702607714605,0.1817807428704405,4.456091207233779,13.660864254956483,6.438077988415937,17.00857171390525,0.48100535751532825,0,sample_000570,Genuine
4.331882100905469,214.85947632062576,2.7110970205731197,-1.6522485415239416,7.289241826487126,0.8635613375714889,0.09958941850975667,3.788247063691108,5.588183887946492,2.101873350241022,19.35677268988825,3.140502736749905,1,sample_000879,AI-Assisted
5.023300588684153,119.60680618672083,3.769554821153786,-2.389209290750756,4.908610463793735,0.853166214562806,0.06455918441884245,1.6143050238334382,13.410191298752542,1.358187106799095,14.257823705218733,2.0856170811013697,1,sample_000261,AI-Assisted
1.9355080029503384,284.01146309745565,10.872966031396306,-7.425491198328255,1.354345446644008,0.4934499223315127,0.47596437271880593,11.109752179724149,13.656943187076282,1.6797650691188835,18.456243908163216,0.9566484111103095,0,sample_000578,Genuine
1.711065172051558,380.61708148423526,3.182228574249766,-2.040532718960774,1.1256633972371803,0.6027591152419999,0.34601404997512575,9.616195586095413,13.547392377265421,2.5938731399016364,11.066771636471923,0.8530729005393429,0,sample_000023,Genuine
2.846260105284866,512.8312191222454,7.854764144345438,-5.331908058631522,1.528867119684261,0.7109810184959093,0.39089538237372423,7.068492336030196,18.278687072988944,2.7351305660058554,24.51877867665946,0.8536803553153344,0,sample_000030,Genuine
2.3002158517350306,425.76177642143756,13.110505894612892,-9.010937194829692,0.7962873691130927,0.6306782994382099,0.10939069822389536,5.257002100298938,21.334743119324482,3.11446185790813,21.515567373454996,0.5508405538133914,0,sample_000617,Genuine
1.691951326715541,185.52043865817072,7.071342555248697,-4.738009254497136,1.118805014494707,0.563728274559327,0.16964029255444213,7.759655480817627,9.800502421488774,4.28523533524393,19.243411829256146,0.875592406818042,0,sample_000010,Genuine
7.05216248701485,136.17066743147885,4.778098024099446,-3.0966484037760034,7.695443305265202,0.8502755811528216,-0.04861846764288294,1.8531407740521084,16.6466587349702,0.8387261092353937,17.31165842325687,3.3744150416221412,1,sample_000221,AI-Assisted
5.9547153404595345,70.71405454910591,5.549245267045857,-3.619123316331505,4.534375636501609,0.8612107570485813,0.057817363903026664,4.010467192817533,13.506331691108402,1.383827495046406,17.250523208641937,2.139933273180338,1,sample_000820,AI-Assisted
2.796291110362029,484.57110156689566,6.869180994768526,-4.584582733617772,1.7620948111512615,0.8094831879301169,0.3177474104339706,4.335132203773966,24.981330371957046,2.0877353474718663,25.50748622737069,1.0254562902388045,0,sample_000296,Genuine
7.807608322425375,280.6766694159645,5.622758141733602,-3.718516666030375,3.1525957224267263,0.8124292696925851,0.08870855456275775,1.5293616365021865,13.057548421096097,1.7559513118893766,21.390118891622667,1.4984962671134676,1,sample_000054,AI-Assisted
1.0460611221032339,200.3915147464519,11.880701771869742,-8.061362787786264,1.7413482595766177,0.5328814712348751,0.37633935610276914,7.1563540081248656,13.064527200520429,1.8716989914770044,16.90461198618546,0.9465312729939408,0,sample_000542,Genuine
2.0178737917504033,446.3934050237234,7.000619124549316,-4.717112016726762,0.5620725536146601,0.7379107193730241,0.24327858606596547,6.070438181125359,26.60235391931863,3.224768670716497,25.861844894345214,0.4617636403637436,0,sample_000209,Genuine
5.784934046490278,286.3104259675221,3.7732652359128376,-2.3554310776923826,5.931503863606908,0.6854386037578123,0.10264471693954677,4.913872959139448,16.197688129879488,1.8669686945332058,14.884853913871591,2.511995066660844,1,sample_000604,AI-Assisted
5.578792931354664,89.5104469496143,3.71949457076495,-2.3384691395351798,3.1595907004550496,0.90935062024154,0.13694641834318327,5.378716261252041,17.1861483133853,0.5396268876065623,17.79986536033055,1.385630158776453,1,sample_000692,AI-Assisted
3.520551199970757,269.83468921977277,13.209607650132467,-9.089384593159181,1.2140211771955092,0.8297187594318227,0.18103752466785794,5.664652388686438,17.78126207955575,4.668750481645989,35.54529304794994,1.0020781874552802,0,sample_000662,Genuine
4.054441749045787,112.39066690669677,5.294225971966395,-3.4422673548984055,5.154149588714984,0.7444345184266846,0.047674305082958585,4.931305437908504,11.363263795512475,2.396595221667269,19.515064009620467,2.2099811831382534,1,sample_000866,AI-Assisted
2.2349788069083436,166.85080835920868,7.360022461329126,-4.9544556372450055,1.3016810386905744,0.4345660719242195,0.3934712205771441,7.587120173489972,14.397657972743195,1.0120499600546462,21.178258809885257,0.819867889822028,0,sample_000070,Genuine
2.3859499033230893,312.7526980663012,8.261540570143442,-5.536615514071317,1.3720258162023018,0.8965397757118838,0.2552798385395693,6.42118542759276,19.703880331601027,4.158390997888528,25.588942913398803,1.0232044243996787,0,sample_000543,Genuine
6.242350074848391,152.99856905226906,4.991108762607475,-3.2216230520129923,2.8555821946213045,0.8850351288564932,0.16343221101690297,0.6241364361878811,11.300823522180652,0.001597846507680377,10.396221980459792,1.3766107060768877,1,sample_000107,AI-Assisted
8.839862900855367,123.01652120054993,3.4851749019549176,-2.158519325375882,5.093695974470366,0.7751919802074946,-0.009668784014262216,1.34209782694363,7.315920874940555,1.7097764843560825,17.977908148326687,2.272888724809778,1,sample_000493,AI-Assisted
6.686492993587927,240.3891487115831,5.166518002034038,-3.3668730493184933,4.405851974434665,0.8502881729678818,0.20455171929828142,4.146737233596559,11.388221254606702,0.9978819225635478,11.566178919426395,2.0795752556218194,1,sample_000590,AI-Assisted
7.739211128563759,157.05367691873195,3.8011875946098703,-2.396072367237834,3.9657915468145357,0.7296502710940398,0.07716046497103288,2.2855220742166975,10.842157420310862,3.7042124132155005,13.894053729981806,1.750673061890007,1,sample_000741,AI-Assisted
3.2349411249581244,264.5705141014852,12.070033448839302,-8.246265546010857,1.5843858879104742,0.7536495141099947,0.26085385746313206,5.265362800063769,19.52017595460616,1.777414757053455,26.48481824101328,1.1001166558749964,0,sample_000292,Genuine
5.759083078926814,205.86065013068588,2.8122315482884623,-1.7007964545472345,5.892845675926137,0.6364470503609847,0.12513042438535257,3.426253765866953,17.17728107485544,1.7010940784334898,14.155115669643045,2.5095284593835445,1,sample_000289,AI-Assisted
7.580985565028395,240.58262279369941,2.0118910243494277,-1.1752006770614343,4.416826035607995,0.9593753651741389,-0.16286137746521848,3.1536418637882173,17.095725531171325,3.946614907814025,19.96250141817366,1.9122972527970792,1,sample_000652,AI-Assisted
3.485353308501696,395.0800156263143,8.782693500784216,-5.953738100302591,0.7977768042935292,0.6921970152072868,0.2643887171506931,7.12917463289806,18.843259300933187,2.676575465539384,27.81205669805618,0.7904771704273588,0,sample_000039,Genuine
3.2117653228921834,271.63156306449565,7.8632976952658336,-5.207142615487127,1.45695201181827,0.7920117566843015,0.29674839600322733,7.364695929140922,9.476173529084305,4.411696734800458,32.99836820753845,0.9210251901407357,0,sample_000589,Genuine
3.152116727728977,364.65827724303773,9.663119608288845,-6.487714590832255,1.745594562812074,0.45991332793761786,0.3177783195597542,12.581473503379176,12.009367955467846,1.8228353756162121,28.290273971569725,1.0544270267656835,0,sample_000307,Genuine
3.342079331715359,340.6890142091705,10.783313421360578,-7.356775563937049,0.5229471842816562,0.48630969900000715,0.4015227358032787,8.171599128512135,19.507393091751826,5.7348979162480855,15.222834141552433,0.37976386553735025,0,sample_000679,Genuine
6.979194898533395,335.57448622155835,1.106396146632088,-0.5022756204215488,5.128644847420272,0.8463587349510154,0.19358165595200205,4.028277036438889,18.353382139142376,2.243206462627541,18.80943658599076,2.1830955186816166,1,sample_000066,AI-Assisted
5.690306646940938,149.87213343406046,4.194974984913129,-2.6936099063905155,2.4485179688071015,0.8689234055769588,-0.014312521291234642,5.473641841165406,10.048961220976441,2.0519260388571032,12.119878258630273,1.256172423334841,1,sample_000275,AI-Assisted
2.601253666268223,319.8617731921853,8.763683414841022,-5.884391704498748,1.3988942571848828,0.4803614581702687,0.3807684083594277,7.915592966100335,20.105764380610704,1.3258344146157874,23.311779677316824,0.7531681206569054,0,sample_000067,Genuine
5.491261344928049,234.14424470375198,6.041401690253602,-3.9714741666230173,4.938362228354887,0.8468940093828254,0.11071599208455346,3.4925420089854966,8.816847873938581,2.606280202580924,15.807586493225356,2.2952402939043353,1,sample_000318,AI-Assisted
0.924522199411378,391.8841395242837,8.533592499276057,-5.751038829453096,1.5114704771614145,0.530231590896843,0.23652513065005826,11.318314763461338,22.514324844153,4.2576991237374235,20.400646525648085,1.0155541402567059,0,sample_000548,Genuine
6.790278641287011,270.1189166296285,1.3725768630375619,-0.6842232157990191,2.7720411683349235,0.841969687226883,0.026823164832271595,6.524022846342026,13.751135196431163,1.827492698697507,8.280909892161393,1.4328448987806919,1,sample_000998,AI-Assisted
2.7708841589795723,179.35557907151133,13.526196204578897,-9.23234524740726,1.886118984678765,0.5183277515350329,0.14280965822035757,13.153725914090167,17.98300709149729,4.800552829259495,19.18698527840908,1.071715246037538,0,sample_000714,Genuine
7.835468190092847,231.74936724509985,3.382619410139264,-2.099827200571346,3.8239125954174256,0.6606650790535237,0.09210037203145377,2.7818611643591113,6.7926031902334785,3.7985667029522934,10.044732135987775,1.6462965967163077,1,sample_000753,AI-Assisted
7.049532558502002,277.45448152535533,4.259332940706023,-2.686183594104743,5.361220525319671,0.818426171255792,-0.12197649772799866,4.204845898662535,15.247376736858687,2.7756624859672225,16.17783740546303,2.387779459857424,1,sample_000327,AI-Assisted
3.0130066155530306,404.16493147409415,9.279254949841851,-6.337107464051776,0.5572687676407447,0.9470022870283138,0.16701216598321594,5.638864471538875,16.689287316040872,1.861532639261482,23.855505566255925,0.7861641340738964,0,sample_000382,Genuine
8.800640139857,132.5012898417759,6.934817808627205,-4.587258308678341,4.125076545239495,0.8956224102689597,-0.08134194849889609,4.201708874266316,12.32079582326201,2.0775530603538135,20.359537789489597,1.8741834193341667,1,sample_000451,AI-Assisted
2.7208624472166494,325.0473152200428,9.075849433082984,-6.095396602452953,0.7272585559404697,0.8386336246000341,0.0842760258345418,8.771239938965884,22.355930154566682,3.222302106769856,23.27429462890188,0.8356628138372462,0,sample_000522,Genuine
4.417124893468963,179.9429322256027,1.6253664663671292,-0.8653199871837028,4.406850361463575,0.7241072453531692,0.01955261041773962,1.153194332676049,12.343167947768896,1.4347100911049826,14.912879512031687,2.108252985456615,1,sample_000218,AI-Assisted
7.605084283705008,209.12934566232144,3.283325494059396,-2.044935248259212,4.086211551256249,0.7824768076127488,0.23975838335228739,2.577870377883631,5.6354027670415325,3.695163679404736,12.652332836696086,1.9110180157490904,1,sample_000787,AI-Assisted
5.377623146186364,102.99682673161463,3.676036753029415,-2.314791514315128,7.004994900294381,0.8298235046598353,-0.021887345417948956,5.183011365289337,8.266664010893024,2.0787241143568695,18.768454158102937,2.882117410220346,1,sample_000436,AI-Assisted
2.0211425708695843,338.2478728225252,9.481368502234847,-6.382391574161522,1.4936657089663365,0.6623395731368439,0.35340425055349234,11.171103698689048,27.797678251853984,5.686481222543612,21.268401861217214,0.8127778920001413,0,sample_000764,Genuine
1.9468717312668284,366.5139139787161,4.768448054735175,-3.179424003111478,0.4888629835036382,0.6942124795121402,0.11304686567559652,4.798734909092538,12.561200673277405,4.70848934281933,25.833302178952167,0.760881850307184,0,sample_000088,Genuine
6.787856140645552,182.1692397234409,0.9815386003861334,-0.4168407670285,3.710988919592177,0.753742027664927,0.0736629705136046,1.2049518905240792,12.14474693019293,1.6545677454372232,19.241517845584276,1.7487010841881518,1,sample_000063,AI-Assisted
3.515291557556789,185.63370442272947,5.212705678607516,-3.5351649550452824,0.6683742293645312,0.7574521270985474,0.13669320994396922,7.1318444257700495,17.358242390102653,3.4746524459898165,38.34466092391585,0.6410646896933415,0,sample_000826,Genuine
5.923195890322092,175.07711792286636,4.6271765707010974,-2.9466319700096877,3.754529140440295,0.8907642479181292,0.18346244528620964,1.7509790438551838,9.906839957307724,1.274254795789799,16.989871185469635,1.7543890922360665,1,sample_000716,AI-Assisted
7.139284181974695,181.24941392009148,2.4705487448941406,-1.4708897974510116,3.118543635589904,0.7107084335598196,0.026936809235715425,3.8640537432768105,12.940532502309377,1.9937167466397792,17.382336339194737,1.5867120700100428,1,sample_000351,AI-Assisted
7.8623386097516725,120.55373900814877,2.1744159355540558,-1.2376805514368032,6.221832076903272,0.8070369174505091,0.23600572064309336,3.12432405611957,15.078568578371838,1.5633491637897374,16.131616748682294,2.7191599231262122,1,sample_000936,AI-Assisted
6.281067379310904,144.48370839600398,2.971964139215807,-1.8293904784635464,4.575128785677165,0.7927640323303621,0.0417182128262816,2.6603558379550596,9.003330176962585,3.1005862531077533,14.739191280292948,2.1844016579215673,1,sample_000256,AI-Assisted
8.16824006719411,172.57656476429568,2.7730180307542116,-1.6509816619850892,7.083636086945467,0.9758875967137884,-0.14862364297395433,0.272256591052903,12.3677915185373,1.5792267842053245,17.25272083551059,2.9608639089636006,1,sample_000635,AI-Assisted
5.658933053204078,170.54476052344015,1.4955850935485704,-0.7962316525071698,4.164174500942492,0.8782978437967769,0.063789392098212,6.3720491340052465,14.322351772363541,2.662562261902731,21.910764474906852,1.8174091659164777,1,sample_000644,AI-Assisted
3.198608364490318,182.95506844107248,6.890727212540565,-4.6251148970387295,1.1272717915759733,0.6825834333672175,0.1467953979437466,8.476684634920618,12.093528670174804,2.8987519958729178,31.907821522035043,0.7892012684606011,0,sample_000554,Genuine
4.279985173844152,239.26464543717944,9.74020030121705,-6.600491385588769,0.967260886467965,0.6483705497191585,0.3800791759816034,9.228550559247552,12.718122853445383,3.9616254435885025,22.589698345116474,0.6995823440708487,0,sample_000959,Genuine
1.8945007893843189,335.6724933056855,10.79738890179503,-7.339647379077756,2.1643441319460615,0.60232535032718,0.36451751962729784,8.927828415866006,14.037241756381874,4.611537414187808,29.338695916743973,1.3948989079288245,0,sample_000168,Genuine
8.106851037047045,219.54945095085452,3.6580109729014922,-2.289032404139739,5.996679645493402,0.827641641304225,0.0963948139922925,3.8255638064597686,12.205557949423856,2.695156501628058,24.948361986280435,2.6321984609520546,1,sample_000917,AI-Assisted
5.416351359453303,138.4444484604855,3.3597909978541054,-2.101964317315654,5.930054954404402,0.8338175851483656,-0.052522325533853526,3.5118982938952734,7.469333394667591,2.5805467306948113,13.160965040320797,2.595111795441354,1,sample_000528,AI-Assisted
1.9246058721871184,341.33368446400675,4.1944164246451265,-2.7481924897188503,1.702117945719709,0.7139276134998512,0.30567204110741536,7.817223423508282,8.714214305671886,5.88024302893971,22.208146820194617,0.8621319521103232,0,sample_000823,Genuine
2.9177387963756063,426.19944605050193,4.80162450426381,-3.1041813783848724,1.7995227246153318,0.5496365577456377,0.3407652661014318,10.629113182397981,16.84827532106354,2.5787231430881437,20.195204652737317,0.878876038801375,0,sample_000985,Genuine
0.9244314270989207,188.72578255376084,6.984189227095651,-4.723825070441965,1.8841070860722178,0.6503684008447722,0.44432353534466806,10.622906041489847,14.377431309936199,4.015695492891431,20.52162424119693,1.1237010531371783,0,sample_000816,Genuine
6.171378622651733,211.97147981165858,2.910319920136779,-1.769414680781418,3.8201305129606604,0.7094465585503634,0.19430057761125907,2.4047189063375867,5.92800607813665,2.469030368318023,9.719835322089626,1.7180267525332626,1,sample_000086,AI-Assisted
6.107367376844615,187.27275947955619,3.32727329084361,-2.0458595498289855,2.944936566138161,0.8559642387650562,0.10400555871606754,2.841938494193787,8.636501051517623,2.182333435561234,12.927576675619514,1.5963186555496394,1,sample_000432,AI-Assisted
7.997019565182869,150.37617910806327,4.22362412684128,-2.6833638730352485,5.877811990302634,0.939418325752902,0.0029461555688543584,4.881729250206355,15.837477397218162,2.2513257447286614,18.931017347408588,2.539010734767117,1,sample_000184,AI-Assisted
3.337500436643112,467.3279130609965,7.764383995284674,-5.246988108062754,1.3193528612266312,0.40670814452647125,0.44892860902652665,7.944888519015695,19.911787315724887,2.057632224886791,33.50456933178349,0.9237186936449171,0,sample_000978,Genuine
